pair_id,complex_document_id,simple_document_id,domain,corpus,simple_url,complex_url,simple_level,complex_level,simple_location_html,complex_location_html,simple_location_txt,complex_location_txt,alignment_location,simple_author,complex_author,simple_title,complex_title,license,last_access,language_level_original,license_summary,original,simplification
212,212-1,212-0,,bible_workin_progress,https://offene-bibel.de/wiki/Johannes_3_in_Leichter_Sprache,https://offene-bibel.de/wiki/Johannes_3,A1,C2,data/bible_workin_progress/html/simple_67.html,data/bible_workin_progress/html/complex_67.html,data/bible_workin_progress/txt/simple_67.txt,data/bible_workin_progress/txt/complex_67.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Johannes 3 in Leichter Sprache – Die Offene Bibel,Johannes 3 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,„Du bist der Lehrer Israels und weißt das nicht?,Und du weißt das nicht?
212,212-1,212-0,,bible_workin_progress,https://offene-bibel.de/wiki/Johannes_3_in_Leichter_Sprache,https://offene-bibel.de/wiki/Johannes_3,A1,C2,data/bible_workin_progress/html/simple_67.html,data/bible_workin_progress/html/complex_67.html,data/bible_workin_progress/txt/simple_67.txt,data/bible_workin_progress/txt/complex_67.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Johannes 3 in Leichter Sprache – Die Offene Bibel,Johannes 3 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,"Denn Gott hat den Sohn nicht in die Welt gesandt, damit er die Welt richtet, sondern damit die Welt durch ihn gerettet wird.",Gott hat Jesus Christus in die Welt geschickt.
155,155-1,155-0,,bible_workin_progress,https://offene-bibel.de/wiki/Epheser_2_in_Leichter_Sprache,https://offene-bibel.de/wiki/Epheser_2,A1,C2,data/bible_workin_progress/html/simple_23.html,data/bible_workin_progress/html/complex_23.html,data/bible_workin_progress/txt/simple_23.txt,data/bible_workin_progress/txt/complex_23.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Epheser 2 in Leichter Sprache – Die Offene Bibel,Epheser 2 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,Denn er bedeutet für uns Frieden mit Gott.,Ihr glaubt an Gott.
155,155-1,155-0,,bible_workin_progress,https://offene-bibel.de/wiki/Epheser_2_in_Leichter_Sprache,https://offene-bibel.de/wiki/Epheser_2,A1,C2,data/bible_workin_progress/html/simple_23.html,data/bible_workin_progress/html/complex_23.html,data/bible_workin_progress/txt/simple_23.txt,data/bible_workin_progress/txt/complex_23.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Epheser 2 in Leichter Sprache – Die Offene Bibel,Epheser 2 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,Denn er bedeutet für uns Frieden mit Gott.,Denn ihr kommt als Freunde zu Gott.
155,155-1,155-0,,bible_workin_progress,https://offene-bibel.de/wiki/Epheser_2_in_Leichter_Sprache,https://offene-bibel.de/wiki/Epheser_2,A1,C2,data/bible_workin_progress/html/simple_23.html,data/bible_workin_progress/html/complex_23.html,data/bible_workin_progress/txt/simple_23.txt,data/bible_workin_progress/txt/complex_23.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Epheser 2 in Leichter Sprache – Die Offene Bibel,Epheser 2 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,"Ihr wurdet auf den Grund der Apostel und Propheten gebaut, und Christus Jesus ist der Eckstein dieses Fundaments.",Die Apostel und Propheten waren vor euch da.
328,328-1,328-0,,bible_workin_progress,https://offene-bibel.de/wiki/Matth%C3%A4us_1_in_Leichter_Sprache,https://offene-bibel.de/wiki/Matth%C3%A4us_1,A1,C2,data/bible_workin_progress/html/simple_159.html,data/bible_workin_progress/html/complex_159.html,data/bible_workin_progress/txt/simple_159.txt,data/bible_workin_progress/txt/complex_159.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Matthäus 1 in Leichter Sprache – Die Offene Bibel,Matthäus 1 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,"Abraham zeugte Isaak, Isaak aber zeugte Jakob, und Jakob zeugte Juda und seine Brüder. Juda aber zeugte Perez und Serach mit Tamar. Boas aber zeugte Obed mit Rut.",Juda hat mehrere Brüder.
328,328-1,328-0,,bible_workin_progress,https://offene-bibel.de/wiki/Matth%C3%A4us_1_in_Leichter_Sprache,https://offene-bibel.de/wiki/Matth%C3%A4us_1,A1,C2,data/bible_workin_progress/html/simple_159.html,data/bible_workin_progress/html/complex_159.html,data/bible_workin_progress/txt/simple_159.txt,data/bible_workin_progress/txt/complex_159.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Matthäus 1 in Leichter Sprache – Die Offene Bibel,Matthäus 1 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,Boas aber zeugte Obed mit Rut.,Boas und Ruth sind die Eltern von Obed. Obed ist der Vater von Isai. David ist der König David. David ist der Vater von Salomo. Da war die Mutter von Salomo die Frau von Uria. Salomo ist der Vater von Rehabeam. Rehabeam ist der Vater von Abia. Abia ist der Vater von Asaph. Asaph ist der Vater von Josaphat. Josaphat ist der Vater von Joram. Joram ist der Vater von Usia. Usia ist der Vater von Joatham. Jotham ist der Vater von Achas. Achas ist der Vater von Hiskia. Hiskia ist der Vater von Manasse. Manasse ist der Vater von Amos. Maos ist der Vater von Josia. Josia ist der Vater von Jechonia. Sie sind in Gefangenschaft in Babylon. Jechonia hat mehrere Brüder. Jechonia ist der Vater von Salathiel. Sie leben nach der Gefangenschaft. Salathiel ist der Vater von Serubabel. Serubabel ist der Vater von Abiud. Abiud ist der Vater von Eliakim. Eliakim ist der Vater von Azor. Azor ist der Vater von Zadok. Zadok ist der Vater von Achim. Achim ist der Vater von Eliud. Eliud ist der Vater von Eleasar. Eleasar ist der Vater von Matthan. Matthan ist der Vater von Jakob. Jakob ist der Vater von Josef. Josef ist der Mann von Maria. Maria ist die Mutter von Jesus. Jesus wird auch Christus genannt. Das sind 14 Generationen von Abraham bis zu David. Dann sind das 14 Generationen von David bis zur Gefangenschaft in Babylon. Dann sind auch das 14 Generationen von der Gefangenschaft in Babylon bis zu Christus. Die Geburt von Jesus Christus war so: Die Mutter von Jesus ist Maria. Maria ist verlobt mit Josef. Maria ist schwanger vor der Hochzeit. Sie ist schwanger von dem Heiligen Geist. Josef ist gerecht. Josef will Maria heimlich wegschicken. Josef denkt nach. Ein Engel kommt zu Josef im Traum.
328,328-1,328-0,,bible_workin_progress,https://offene-bibel.de/wiki/Matth%C3%A4us_1_in_Leichter_Sprache,https://offene-bibel.de/wiki/Matth%C3%A4us_1,A1,C2,data/bible_workin_progress/html/simple_159.html,data/bible_workin_progress/html/complex_159.html,data/bible_workin_progress/txt/simple_159.txt,data/bible_workin_progress/txt/complex_159.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Matthäus 1 in Leichter Sprache – Die Offene Bibel,Matthäus 1 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,Denn das in ihr Gezeugte ist vom Heiligen Geist.,Denn das Kind in ihr ist von dem Heiligen Geist.
328,328-1,328-0,,bible_workin_progress,https://offene-bibel.de/wiki/Matth%C3%A4us_1_in_Leichter_Sprache,https://offene-bibel.de/wiki/Matth%C3%A4us_1,A1,C2,data/bible_workin_progress/html/simple_159.html,data/bible_workin_progress/html/complex_159.html,data/bible_workin_progress/txt/simple_159.txt,data/bible_workin_progress/txt/complex_159.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Matthäus 1 in Leichter Sprache – Die Offene Bibel,Matthäus 1 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,Sie wird einen Sohn gebären und du sollst ihm den Namen Jesus geben.,Du sollst dem Kind den Namen Jesus geben.
328,328-1,328-0,,bible_workin_progress,https://offene-bibel.de/wiki/Matth%C3%A4us_1_in_Leichter_Sprache,https://offene-bibel.de/wiki/Matth%C3%A4us_1,A1,C2,data/bible_workin_progress/html/simple_159.html,data/bible_workin_progress/html/complex_159.html,data/bible_workin_progress/txt/simple_159.txt,data/bible_workin_progress/txt/complex_159.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Matthäus 1 in Leichter Sprache – Die Offene Bibel,Matthäus 1 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,Das bedeutet übersetzt:,Das Kind wird geboren.
284,284-1,284-0,,bible_workin_progress,https://offene-bibel.de/wiki/Markus_15_in_Leichter_Sprache,https://offene-bibel.de/wiki/Markus_15,A1,C2,data/bible_workin_progress/html/simple_124.html,data/bible_workin_progress/html/complex_124.html,data/bible_workin_progress/txt/simple_124.txt,data/bible_workin_progress/txt/complex_124.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Markus 15 in Leichter Sprache – Die Offene Bibel,Markus 15 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,„Bist etwa du der König der Juden? “,Und Pontius Pilatus fragt Jesus: Bist du König bei den Juden? Und Jesus antwortet:
284,284-1,284-0,,bible_workin_progress,https://offene-bibel.de/wiki/Markus_15_in_Leichter_Sprache,https://offene-bibel.de/wiki/Markus_15,A1,C2,data/bible_workin_progress/html/simple_124.html,data/bible_workin_progress/html/complex_124.html,data/bible_workin_progress/txt/simple_124.txt,data/bible_workin_progress/txt/complex_124.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Markus 15 in Leichter Sprache – Die Offene Bibel,Markus 15 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,„Du selbst sagst das. “,Das sagst du.
284,284-1,284-0,,bible_workin_progress,https://offene-bibel.de/wiki/Markus_15_in_Leichter_Sprache,https://offene-bibel.de/wiki/Markus_15,A1,C2,data/bible_workin_progress/html/simple_124.html,data/bible_workin_progress/html/complex_124.html,data/bible_workin_progress/txt/simple_124.txt,data/bible_workin_progress/txt/complex_124.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Markus 15 in Leichter Sprache – Die Offene Bibel,Markus 15 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,Das heißt übersetzt:,Das sagst du.
213,213-1,213-0,,bible_workin_progress,https://offene-bibel.de/wiki/Johannes_6_in_Leichter_Sprache,https://offene-bibel.de/wiki/Johannes_6,A1,C2,data/bible_workin_progress/html/simple_68.html,data/bible_workin_progress/html/complex_68.html,data/bible_workin_progress/txt/simple_68.txt,data/bible_workin_progress/txt/complex_68.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Johannes 6 in Leichter Sprache – Die Offene Bibel,Johannes 6 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,Ich bin's.,Ich bin das Brot vom Himmel.
213,213-1,213-0,,bible_workin_progress,https://offene-bibel.de/wiki/Johannes_6_in_Leichter_Sprache,https://offene-bibel.de/wiki/Johannes_6,A1,C2,data/bible_workin_progress/html/simple_68.html,data/bible_workin_progress/html/complex_68.html,data/bible_workin_progress/txt/simple_68.txt,data/bible_workin_progress/txt/complex_68.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Johannes 6 in Leichter Sprache – Die Offene Bibel,Johannes 6 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,"Als die Menge also sah, daß Jesus nicht dort ist und auch seine Jünger nicht, stiegen sie in die Boote und kamen nach Kafarnaum und suchten Jesus.",Der ist doch Jesus.
213,213-1,213-0,,bible_workin_progress,https://offene-bibel.de/wiki/Johannes_6_in_Leichter_Sprache,https://offene-bibel.de/wiki/Johannes_6,A1,C2,data/bible_workin_progress/html/simple_68.html,data/bible_workin_progress/html/complex_68.html,data/bible_workin_progress/txt/simple_68.txt,data/bible_workin_progress/txt/complex_68.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Johannes 6 in Leichter Sprache – Die Offene Bibel,Johannes 6 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,"Diesen nämlich hat der Vater, Gott bestätigt.",Diesen Menschen wecke ich auf am letzten Tag.
213,213-1,213-0,,bible_workin_progress,https://offene-bibel.de/wiki/Johannes_6_in_Leichter_Sprache,https://offene-bibel.de/wiki/Johannes_6,A1,C2,data/bible_workin_progress/html/simple_68.html,data/bible_workin_progress/html/complex_68.html,data/bible_workin_progress/txt/simple_68.txt,data/bible_workin_progress/txt/complex_68.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Johannes 6 in Leichter Sprache – Die Offene Bibel,Johannes 6 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,Ich bin das Brot des Lebens.,Hier ist das Brot des Lebens.
213,213-1,213-0,,bible_workin_progress,https://offene-bibel.de/wiki/Johannes_6_in_Leichter_Sprache,https://offene-bibel.de/wiki/Johannes_6,A1,C2,data/bible_workin_progress/html/simple_68.html,data/bible_workin_progress/html/complex_68.html,data/bible_workin_progress/txt/simple_68.txt,data/bible_workin_progress/txt/complex_68.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Johannes 6 in Leichter Sprache – Die Offene Bibel,Johannes 6 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,Ich bin das Brot des Lebens.,Hier ist das Brot des Lebens.
213,213-1,213-0,,bible_workin_progress,https://offene-bibel.de/wiki/Johannes_6_in_Leichter_Sprache,https://offene-bibel.de/wiki/Johannes_6,A1,C2,data/bible_workin_progress/html/simple_68.html,data/bible_workin_progress/html/complex_68.html,data/bible_workin_progress/txt/simple_68.txt,data/bible_workin_progress/txt/complex_68.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Johannes 6 in Leichter Sprache – Die Offene Bibel,Johannes 6 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,Wie kann dieser uns das Fleisch zu essen geben?,Die Menschen können es essen und werden nicht sterben.
390,390-1,390-0,,bible_workin_progress,https://offene-bibel.de/wiki/Sacharja_9_in_Leichter_Sprache,https://offene-bibel.de/wiki/Sacharja_9,A1,C2,data/bible_awaiting_proof/html/simple_68.html,data/bible_awaiting_proof/html/complex_68.html,data/bible_awaiting_proof/txt/simple_68.txt,data/bible_awaiting_proof/txt/complex_68.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Sacharja 9 in Leichter Sprache – Die Offene Bibel,Sacharja 9 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,"Da, dein König kommt zu dir!","Da, schau nur: Dein König kommt zu dir!"
294,294-1,294-0,,bible_workin_progress,https://offene-bibel.de/wiki/Markus_2_in_Leichter_Sprache,https://offene-bibel.de/wiki/Markus_2,A1,C2,data/bible_awaiting_proof/html/simple_39.html,data/bible_awaiting_proof/html/complex_39.html,data/bible_awaiting_proof/txt/simple_39.txt,data/bible_awaiting_proof/txt/complex_39.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Markus 2 in Leichter Sprache – Die Offene Bibel,Markus 2 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,"Es gab nämlich viele, die ihm nachfolgten.",Es ist an einem °Sabbat°.
325,325-1,325-0,,bible_workin_progress,https://offene-bibel.de/wiki/Markus_9_in_Leichter_Sprache,https://offene-bibel.de/wiki/Markus_9,A1,C2,data/bible_workin_progress/html/simple_155.html,data/bible_workin_progress/html/complex_155.html,data/bible_workin_progress/txt/simple_155.txt,data/bible_workin_progress/txt/complex_155.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Markus 9 in Leichter Sprache – Die Offene Bibel,Markus 9 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,"Sechs Tage später nahm Jesus Petrus, Jakobus und Johannes und führte sie auf einen hohen Berg, und er wurde vor ihnen verwandelt:","Petrus, Johannes und Jakobus fragen Jesus:"
325,325-1,325-0,,bible_workin_progress,https://offene-bibel.de/wiki/Markus_9_in_Leichter_Sprache,https://offene-bibel.de/wiki/Markus_9,A1,C2,data/bible_workin_progress/html/simple_155.html,data/bible_workin_progress/html/complex_155.html,data/bible_workin_progress/txt/simple_155.txt,data/bible_workin_progress/txt/complex_155.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Markus 9 in Leichter Sprache – Die Offene Bibel,Markus 9 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,Dann fragten sie ihn:,Dann erst kommt der Menschen·sohn.
325,325-1,325-0,,bible_workin_progress,https://offene-bibel.de/wiki/Markus_9_in_Leichter_Sprache,https://offene-bibel.de/wiki/Markus_9,A1,C2,data/bible_workin_progress/html/simple_155.html,data/bible_workin_progress/html/complex_155.html,data/bible_workin_progress/txt/simple_155.txt,data/bible_workin_progress/txt/complex_155.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Markus 9 in Leichter Sprache – Die Offene Bibel,Markus 9 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,Und er sagte zu ihnen: „Elija kommt wirklich zuerst und stellt alles wieder her.,Elija kommt wirklich zuerst. Elija stellt alles wieder her.
325,325-1,325-0,,bible_workin_progress,https://offene-bibel.de/wiki/Markus_9_in_Leichter_Sprache,https://offene-bibel.de/wiki/Markus_9,A1,C2,data/bible_workin_progress/html/simple_155.html,data/bible_workin_progress/html/complex_155.html,data/bible_workin_progress/txt/simple_155.txt,data/bible_workin_progress/txt/complex_155.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Markus 9 in Leichter Sprache – Die Offene Bibel,Markus 9 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,"Aber es steht auch über den Menschensohn geschrieben, dass er viel leiden und verachtet werden müsse.",Aber das steht auch in der Schrift:
325,325-1,325-0,,bible_workin_progress,https://offene-bibel.de/wiki/Markus_9_in_Leichter_Sprache,https://offene-bibel.de/wiki/Markus_9,A1,C2,data/bible_workin_progress/html/simple_155.html,data/bible_workin_progress/html/complex_155.html,data/bible_workin_progress/txt/simple_155.txt,data/bible_workin_progress/txt/complex_155.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Markus 9 in Leichter Sprache – Die Offene Bibel,Markus 9 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,"Tatsache ist, dass Elija schon gekommen ist, und sie haben mit ihm gemacht, was sie wollten — wie über ihn geschrieben steht. “","Tatsache ist: Elija ist schon gekommen. Die Menschen haben mit ihm gemacht, was sie wollten."
325,325-1,325-0,,bible_workin_progress,https://offene-bibel.de/wiki/Markus_9_in_Leichter_Sprache,https://offene-bibel.de/wiki/Markus_9,A1,C2,data/bible_workin_progress/html/simple_155.html,data/bible_workin_progress/html/complex_155.html,data/bible_workin_progress/txt/simple_155.txt,data/bible_workin_progress/txt/complex_155.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Markus 9 in Leichter Sprache – Die Offene Bibel,Markus 9 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,„Worüber diskutiert ihr mit meinen Jüngern? “,Worüber diskutiert ihr mit meinen Jüngern?
325,325-1,325-0,,bible_workin_progress,https://offene-bibel.de/wiki/Markus_9_in_Leichter_Sprache,https://offene-bibel.de/wiki/Markus_9,A1,C2,data/bible_workin_progress/html/simple_155.html,data/bible_workin_progress/html/complex_155.html,data/bible_workin_progress/txt/simple_155.txt,data/bible_workin_progress/txt/complex_155.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Markus 9 in Leichter Sprache – Die Offene Bibel,Markus 9 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,"Und immer wenn er ihn anfällt, wirft er ihn ihn und her, er hat Schaum vor dem Mund, sein Gesicht und ganzer Körper verkrampft.","Immer wenn der Geist meinen Sohn anfällt, dann wirft der Geist meinen Sohn hin und her. Dann hat mein Sohn Schaum vor dem Mund. Mein Sohn wälzt sich auf der Erde. Dann ist mein Sohn ganz verkrampft. Sein Gesicht und sein ganzer Körper sind verkrampft. Da ist Jesus sauer. Jesus sagt: Ihr habt überhaupt keinen Glauben! Wie lange muss ich noch bei euch sein? Wie lange muss ich euch noch ertragen? Bringt den Jungen zu mir! Die Menschen bringen den Jungen zu Jesus. Da sieht der Geist Jesus. Der Geist verkrampft den Jungen. Da hat der Junge Schaum vor dem Mund. Und der Junge wälzt sich auf der Erde. Jesus fragt den Vater: Seit wann hat dein Sohn das? Und der Vater antwortet Jesus: Das hat er schon als kleines Kind gehabt. Ein paar Mal hat der Geist meinen Sohn auch ins Feuer geworfen. Oder der Geist hat meinen Sohn ins Wasser geworfen. Der Geist will meinen Sohn umbringen. Ich flehe dich an! Wenn du das kannst: Hilf uns! Erbarme dich! Jesus antwortet dem Mann: Du sagst zu mir: Wenn du es kannst. . . . Wie meinst du das? Wenn ein Mensch glaubt, dann kann dieser Mensch alles. Da schreit der Vater von dem Jungen: Ich glaube. Ich will glauben. Hilf mir dabei. Jesus sieht die vielen Menschen. Jesus sagt zu dem unreinen Geist einen Befehl: Du stummer und tauber Geist! Ich befehle dir: Fahre aus dem Jungen raus und fahre nie wieder in den Jungen rein! Da: Der Geist schreit. Der Geist macht dem Jungen heftige Krämpfe und so fährt der Geist aus dem Jungen raus. Und der Junge bewegt sich nicht mehr. Viele Menschen sagen: Der Junge ist gestorben. Aber Jesus nimmt die Hand von dem Jungen und Jesus fordert den Jungen auf: der Junge soll aufstehen. Und der Junge steht auf. Jesus und die Jünger gehen ins Haus. Jetzt sind sie alleine. Die Jünger fragen Jesus: Warum konnten wir den Geist nicht austreiben? Da sagt Jesus zu den Jüngern: Man kann diese Art nur durch Gebet austreiben."
326,326-1,326-0,,bible_workin_progress,https://offene-bibel.de/wiki/Markus_9_in_Leichter_Sprache,https://offene-bibel.de/wiki/Markus_9,A1,C2,data/bible_workin_progress/html/simple_155.html,data/bible_workin_progress/html/complex_155.html,data/bible_workin_progress/txt/simple_155.txt,data/bible_workin_progress/txt/complex_155.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Markus 9 in Leichter Sprache – Die Offene Bibel,Markus 9 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,"„Warum sagen die Schriftgelehrten, dass zuerst Elija kommen müsse? “",Jesus und seine Freunde kommen nach Kafarnaum.
326,326-1,326-0,,bible_workin_progress,https://offene-bibel.de/wiki/Markus_9_in_Leichter_Sprache,https://offene-bibel.de/wiki/Markus_9,A1,C2,data/bible_workin_progress/html/simple_155.html,data/bible_workin_progress/html/complex_155.html,data/bible_workin_progress/txt/simple_155.txt,data/bible_workin_progress/txt/complex_155.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Markus 9 in Leichter Sprache – Die Offene Bibel,Markus 9 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,Wie lange muss ich denn noch bei euch sein?,Du willst ganz vorne bei mir sein?
326,326-1,326-0,,bible_workin_progress,https://offene-bibel.de/wiki/Markus_9_in_Leichter_Sprache,https://offene-bibel.de/wiki/Markus_9,A1,C2,data/bible_workin_progress/html/simple_155.html,data/bible_workin_progress/html/complex_155.html,data/bible_workin_progress/txt/simple_155.txt,data/bible_workin_progress/txt/complex_155.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Markus 9 in Leichter Sprache – Die Offene Bibel,Markus 9 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,"Und er nahm ein Kind, stellte es in ihre Mitte, umarmte es und sagte zu ihnen: „Wer ein solches Kind mir zu Liebe aufnimmt, nimmt mich auf, und wer mich aufnimmt, nimmt nicht mich auf, sondern den, der mich gesandt hat. “",Und Jesus nimmt ein Kind.
326,326-1,326-0,,bible_workin_progress,https://offene-bibel.de/wiki/Markus_9_in_Leichter_Sprache,https://offene-bibel.de/wiki/Markus_9,A1,C2,data/bible_workin_progress/html/simple_155.html,data/bible_workin_progress/html/complex_155.html,data/bible_workin_progress/txt/simple_155.txt,data/bible_workin_progress/txt/complex_155.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Markus 9 in Leichter Sprache – Die Offene Bibel,Markus 9 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,"Und er nahm ein Kind, stellte es in ihre Mitte, umarmte es und sagte zu ihnen: „Wer ein solches Kind mir zu Liebe aufnimmt, nimmt mich auf, und wer mich aufnimmt, nimmt nicht mich auf, sondern den, der mich gesandt hat. “",Dann nimmt Jesus das Kind in den Arm.
160,160-1,160-0,,bible_workin_progress,https://offene-bibel.de/wiki/Exodus_13_in_Leichter_Sprache,https://offene-bibel.de/wiki/Exodus_13,A1,C2,data/bible_workin_progress/html/simple_26.html,data/bible_workin_progress/html/complex_26.html,data/bible_workin_progress/txt/simple_26.txt,data/bible_workin_progress/txt/complex_26.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Exodus 13 in Leichter Sprache – Die Offene Bibel,Exodus 13 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,"Dass das Volk nur nicht bereut, wenn es Krieg sieht, und nach Ägypten zurückkehrt!",Gott beschützt das Volk auch vor dem Krieg im Nachbarland.
160,160-1,160-0,,bible_workin_progress,https://offene-bibel.de/wiki/Exodus_13_in_Leichter_Sprache,https://offene-bibel.de/wiki/Exodus_13,A1,C2,data/bible_workin_progress/html/simple_26.html,data/bible_workin_progress/html/complex_26.html,data/bible_workin_progress/txt/simple_26.txt,data/bible_workin_progress/txt/complex_26.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Exodus 13 in Leichter Sprache – Die Offene Bibel,Exodus 13 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,Dann führt hinauf mit euch meine Gebeine von hier.,Gott führt das Volk zum Meer.
160,160-1,160-0,,bible_workin_progress,https://offene-bibel.de/wiki/Exodus_13_in_Leichter_Sprache,https://offene-bibel.de/wiki/Exodus_13,A1,C2,data/bible_workin_progress/html/simple_26.html,data/bible_workin_progress/html/complex_26.html,data/bible_workin_progress/txt/simple_26.txt,data/bible_workin_progress/txt/complex_26.txt,, Offene Bibel e.V. - offene-bibel.de, Offene Bibel e.V. - offene-bibel.de,Exodus 13 in Leichter Sprache – Die Offene Bibel,Exodus 13 – Die Offene Bibel,CC BY-SA 3.0,2022-08-26,,CC BY-SA 3.0,Und sie brachen auf von Sukkot und lagerten in Etam am Rand der Wüste.,Und das Volk macht eine Pause am Rand von der Wüste.
